CustomerID,TotalSpent,Salary,Address
28318,93.76,1762.0,piLhh XNTMaVk7FEG2i6eMvAsl1
28853,142.61,9587.0,pU0st0xkRKgH5E5GfoP m
29330,66.48,3111.0,Ki0Ai1j3W7UniBfI Sk77n
29617,77.27,4507.0,t1S04aiG9siDNFIm3SOH4iL
30382,124.81,7078.0,v8vXgmm1sv3OEq2
30757,44.16,4000.0,oJRJ0GjY9yIiJGC6Wp2Wif4o
31833,29.83,4096.0,0HYzqCj6Q0XXDcZwS
32040,55.17,6676.0,I3ABl4h Z7ZSYNFdT3z7jt
32542,21.94,8595.0,Ef2 Msr2s9smkCVyt1JoYA4FZe
32597,107.5,9341.0,MkaBihAUdTpq4dbpVGEd
32690,97.58,7032.0,Wu0hJhN6gpFlVPN04HYtQdH
32823,92.23,8886.0,VmSfMLyg6LjWhB P
33388,94.63,3411.0,9AZ5NeZeSysZi3SS
33822,85.08,9447.0,unB RDhZLPScTWPIlUc0M
34330,36.03,9413.0,DY1ZvKPCqvKh1onhLYHd2a
34536,79.14,1906.0,50tQ hSQHotd91ByQg2T65
34606,79.22,3506.0,eflrd9zBIq7q7apu8UDpxNoXXiV
36098,20.92,1436.0,NIR4rV33YScoLXHbJlg
36125,66.37,4668.0,R WGJUWiNyuQQgnkDsDdNGkCpsmB
36365,79.84,5038.0,tdV0UpRC6X1vENK8 h
36620,183.18,5418.0,LJrbGUexYpk7g191Xc
36743,57.88,6397.0,neJ6ZF226E03ObM
36860,36.77,1190.0,xcKH OaaIRbh8f8
37063,10.05,1469.0,lZ03umHOfztVOmamEoI5
37553,79.56,8685.0,JJN7Q8lFX0Dg9NxQArr
37796,11.75,6738.0,DTsHqarRELtON6iXq87Gg
37916,68.32,6326.0,Ykp5UtQjolkwi5wJ 76
38984,170.39,1054.0,3 gIaiRWxPO6 THyL5yApH30mgF
39214,98.45,6584.0,Qu5kQ8cTH 2JBBfPUaqsYICCiShq5
39250,32.67,3376.0,C6zB0gBHIYtsD5BVKd9
39299,142.66,6338.0,86HXoLSJz66y5eKgYPRQdYoiXkK
40202,87.84,4820.0,lYuLeJ4K5J8Kre4muzb5fvk
40546,106.26,8364.0,o0qcaUK6Rz6LnObhJGoflMr6G
42526,43.98,6680.0,jjXnTfHbJrqclOMXOMGx
43403,73.5,4604.0,s1wcSa6UrMi0qkrT39iJD2iABAcU
43624,11.21,6406.0,CG1IN NirxqbC01pegO88w47Zba
44238,54.04,8637.0,nghg4HZN6ROJK5 xm 9cu1XmwwI
45522,21.36,1238.0,fbsana1Qe9IYGutCBUFms5RMM4
45677,64.67,7783.0,TkN dutRAzS21VSFYlnSMeKau5
45702,77.21,2591.0,sl78zfDY76P 5TvnXtlNgts
45971,236.61,1242.0,zwaQFBYNtHalrLXWQ6K3Jxh6
47108,90.11,7990.0,lnsyjVPDsCnZfZ1y83YDp1Y
48468,28.72,8370.0,HSJ8SDo pR1GPRmKpb6rt
49050,70.28,6370.0,6 vtz4sIgFzSvIDKOT44aRD2Q
49136,85.87,6661.0,WDDlcQODzGMkWrI
48639,95.6,2695.0,tatpULPmE2fMME8hCl
697,90.07,3898.0,WJLstPfnA8pCvx5HsAymiCTSN7
1471,165.21,8010.0,uiuU9F 6ZGlyLl1
2005,157.05,2862.0,nFRTqtALDEnC9uZ5AmjIwLo5xVt
2160,42.68,5024.0,1eDv1LmSSlKsj8fhPSXU2t9
2582,94.11,2194.0,WExBUDPJzXel8DmLEh0lL8W18m
2663,173.41,1365.0,JPpzjUtI8K1hcrUh
2791,74.84,3694.0,DCH0UiTcLue1epoliMB5jVi
2933,110.75999999999999,5826.0,P7B13kd49mg7tAbqq5lfB1cr9h
3671,117.75,5218.0,CEgiDLko7vntJmuarMnXfv0pVic
4028,99.69,6294.0,F3eFagU2zRK4n2w8uECeJiBwY OHFd
4504,34.63,8728.0,bIc7YOuURmCi5iQeKo7Vs7kXaR2
5354,61.94,1394.0,z8hQTqN aI6KaMy
5372,35.65,9498.0,u0pC9hDg3flmqAXq DANgr
5498,65.8,6037.0,VIppvc6oWo8I60Ju
6153,24.33,3602.0,CvG3mT9ls85EsJdilJ
6317,70.41,5895.0,uRqhoerBhD7IxUKF2qB4MHlAe
6838,92.51,2960.0,m XZ4dtn1OOjVFlxGUd2PzDovOUdm
7118,84.68,4420.0,jPorb8YRkg9A5vQk5NQmf
7164,92.59,9169.0,EYuE0bXo1XZTfjpeniHWmi
7272,87.26,1485.0,e965zwf12ZWU3TvbaW50FFzZmo
7557,65.42,1683.0,6JJrjRJYNeVeylZKl8DqKbDMT
7585,43.02,4794.0,iEaOqX65qrLm2B41L3fF1agdxHEyg
7646,114.6,4754.0,WLaCAP1e ylzxy5jabJEw
7800,36.74,2740.0,GZe60Z3yj3yXztXEia63j
7877,84.69,9957.0,u04WodqkaISY Cj0xkGHdT
9270,120.46000000000001,6538.0,DX7LPT5Z7uOKYiXDFe7mekXG3QwNU
9576,24.47,1756.0,Ae3F5cbqvAFVEW5tUzG
12177,67.24,7347.0,Cpr3SvWpRsD7NtoBtbtue
12180,70.68,4625.0,0lmjb4Mq1qM3j13WMiqSLyV1Kol
12499,35.92,9194.0,WkzExCceMiW6NUfoBFDq4Jyd
13022,72.69,3324.0,Y4M ZqKMmTC7tzLqsmV
13084,126.03999999999999,7836.0,KeHNu4NFn69o5QR1ihUH
13266,41.55,3337.0,W3Ai8WqXCKP2banndesbR2AgdR5Xgc
13671,47.65,4838.0,7 SSwcPI Xia8dOkA
13958,57.44,2184.0,s7CDPnGrPVTvIq7I
14084,89.31,1092.0,vWFIYv2gaWAPw5Fiz
14376,79.93,2993.0,gujRDym5mb6owjW5R6zJ4E Mgh
14725,89.9,1965.0,8hOSCesB4CKPYBX t8IQ62upmxe6Ou
15132,86.52,7541.0,T26K81FzLQiHnv7VoCZG5
16655,177.81,3191.0,DxaSwmSrP9zejSyOSyUzTwyDn
17145,33.71,6721.0,10J6U1Vo3SuKA7iuwUyuh
17729,66.94,4398.0,c2LDDch9lJhuo9IbG
17808,17.87,9870.0,t3RrF86QZS1rT2gFiYaG
18919,13.35,5754.0,Nr5xrzjBE0xpq3klFjUBJ
19369,96.55,3250.0,UjPNK Mhu6CALkBYEkfMOp1zmbdY6
19410,58.77,7796.0,kWMqyASzF1etJKiibBbo
19926,120.61,9200.0,qDpht4NCXV7llUP5qte4cpfivB6
20396,55.63,3103.0,eXtqMdS7VCgpJQ 264DP62ih
20645,28.91,8831.0,lJuDmSeV fB8YaqR
21116,24.32,7671.0,jebOfpZhpuV62Vh5JZD1J1X
21374,71.67999999999999,6672.0,Cb7KH29mxRDzitM3TL dVk
22337,32.01,8082.0,heFCub2t5mteEte7sD5ohRArJr
22358,49.3,9071.0,bzh6m0GVwNL kwwFb
22639,149.72,8233.0,MedDajF8ZfIFjBZV2QpCjmM
22951,11.64,4326.0,fRRMxFAVcHEryvB
22966,94.57,2943.0,RdCUhu6wM9GEkv4
23598,24.6,6580.0,ekKZY3WvlUNll92Ws1Cf7LL
24263,54.46,6083.0,TwPs1JiHC3x2aSlkaV
24894,112.96000000000001,3199.0,15HUibd8gxuJnSfO XKrs8swZzQY
25547,28.79,5903.0,xQZb0Y29qD76rbuCz5DVr
25985,52.23,2595.0,S 7DsUD7Qm iw81R8qls35
27568,165.07,4109.0,0mT5PlVxz DmYzynxFn
28501,89.25,8929.0,gfgEEQDcOoNjGHCzsn413ee0Sp2hkf
28515,41.71,9839.0,8BN2uGfZOd2RZ m61cn
29139,92.41,7539.0,h1fyg3ZrT1H2q6F ubv
30293,135.9,4728.0,Vz4OTtGLZ2EpzzMGVcElApjWKG7J
30359,150.18,7318.0,FqpP1shYDfJHGmjOhbd58Xj990C iJ
30547,74.36,9746.0,iUSlCtV5mRARcIgEQq11iMxjPJlX
31003,229.06,2716.0,rNFxu10dpufmVJoWIxgU7GIXgc
31266,10.28,3499.0,fWWamFjKD8qXyA8VDE1pO
32096,48.32,5351.0,kRX4LQXN jxHiFQUtoNPlwBGLqReZ
32424,65.78,3229.0,BbKD78q5MxSPddbs7f7KR
32950,95.48,4131.0,9W3FvTsdJlYzR4tTazQSVtMGd
33026,83.86,8232.0,4M2r NWkT98heOObU
33536,130.42000000000002,2451.0,WQf76wkK uDv0drrvy9xT3Wku
33878,92.01,9393.0,bmPdryxDFVoxSdQOl7J4zLC0
34420,37.87,5047.0,gg6XSCLjTaTx6ef1FBVklvUcBUQW
34499,209.25,5016.0,rloLRWrnM5TplMHoXsV0n
34583,125.85999999999999,9902.0,TGE UIJnECX5JVjU04tgIf
35422,96.9,5284.0,obImSsK97 UAviEaalyNzZtYw
38189,84.16,7273.0,to8iULazG1u51jMlUm2myaibn7GyCZ
38473,51.75,4066.0,4jNVNy8gA1YU9m73j
38855,62.67,6002.0,yJzF88ryiGSGorjY7wZ
40484,69.11,4192.0,cxBnvnU1 GvP49Bq0GQab8
40769,20.34,7981.0,Payn9BSz1qr8CgO8l5j
41264,21.79,3585.0,XeNeTTwWa0gGy DvT2
41608,28.14,4645.0,ZZ7uAncS 0SjzXuhr3vpV8CU5Q
42184,86.17,8199.0,VXrOVyAfPovIxr1twMWVOQ2
42643,164.05,5760.0,fLygOZG7oMwyYRwGnv
43096,62.59,5922.0,NHyaqiCBzeECGUCu0Or23IHWwpEbN
43725,72.21,8382.0,NTD rzf2Z2CEVIlZh
45447,50.35,2343.0,vlF1J0dFC4K95HXc6TmQBJ
46701,90.29,6075.0,xfUSWUxzEN7fC6sQ2
47149,99.36,4655.0,sGx188Lv 6hCzv8DqO
47225,47.33,5046.0,d8GtICOtUzmYQecRykt3
47702,11.22,3782.0,pyQ4oacbLNwVCeFR 4z
48114,69.46,6243.0,3lbL5VSPAEThVTNDOXOVkZ3ieXv
49266,12.38,9694.0,aqBtoYVq9gEH5Fr98amPIWcFK2eZ
49378,183.38,5370.0,C62VJ0XaFlQUDEjXxwxGhMUyHt5r
44965,82.97999999999999,6373.0,OlbvRV8 EpOuDProSuDAY
236,49.2,9093.0,CjhfI0 GC0LmJ3r
467,27.35,8375.0,JhL5iBnkkaMJuxZv t T
534,22.79,1630.0,YnUW2tWrcD7HnBrnRWKjBKJZkAK
631,138.32999999999998,6824.0,v2WC3sm8NUGPYpMqMf
819,73.54,6532.0,B UTsl6QXzauH8YZzMxpNezsfQURT
1101,71.06,1862.0,AMrpWecBYikOGMOpd8s9qtERV
1123,77.54,4364.0,MQZdsvj04VsahPb53Sn4u0RA
1434,16.58,7523.0,jiJ5L4ZxON7FYECgoRifRErTREJyYQ
1529,34.68,9758.0,88pugzKvBHLhzFlDytJrT9OC
1833,79.14,5763.0,r WdmCtov1D n0wRSrzx6kp
1971,39.64,1798.0,GyObYaSkjH6zUMXFbJbygb7CnwOLY
2008,44.7,1308.0,o65qEN758R AlT664D0oWbmq0MUye
2102,134.04,1552.0,jBUi4gZtbMZL2Bu
2847,126.42,3308.0,juBdR dVBn8Yb9C99OZlg
3471,65.51,3023.0,E1QwbS7xQ8IkeLJw
3819,48.66,4581.0,jP2cDmvCGawRpIJHX3cgu GgLtwa
4803,13.82,7592.0,7 LmW3XxsuN6171KXShl8CIxYXjBD
5616,46.42,3315.0,qPnfLJcN4QpOjC3NNO6
5668,88.89,4914.0,xp5bUaKIfYAxQjmt4vZ
6216,17.12,9496.0,C2uuZjLOkIsywJVezcmxI42mS
6695,66.26,7080.0,PRzuT8g16KHBauh2IJBJfzT
6995,204.83,1147.0,lJAT8g3pDS5EGwfKDJtb
7231,97.2,1618.0,sr3sccFjNOmatKORxDp
7349,52.14,8672.0,O  MTIwoFQYAkxRKL67sxL4
8290,166.61,9833.0,ojPFornBE1KbM414WCPnbOCh
8368,88.42,1576.0,0C4jUURWhZ7skda G0CeBRi3
8735,16.44,3337.0,O hfYkwtcnf0EMuBeLpf1fi9Wl6
8813,38.9,8669.0,jFqUL2CHI5hLCnlvBw
8968,95.89,4227.0,Ao8a8aNachGF1tfKbB0DbL
9379,62.94,7787.0,geG3k1zMqRO5J4PbmXar1X4
9647,41.38,3211.0,6KfFtDkjNA4czuG
10146,20.2,5578.0,hLh2eC8QjVhmW2dlz
10897,79.66,1993.0,rnlCTjtSZ7LLGWp0Gs5uLd
10913,55.87,5505.0,8LhW7yyJKwFGS xW5jXHHUFZwhr76A
11542,98.98,8115.0,DMuvioPrqFk7Vt
11866,69.2,6558.0,HDHFv55SHgQZlLvrTcSEFlq
11883,63.56,7277.0,r17vax28n0zJY9BUQlkLSbQ8K
11897,26.53,5901.0,fAGozpGTA8wsXaviKcN 5cvYkB4S4h
11913,90.55,6849.0,1R8KHN8d5oenkRZVa4AQzs
12087,30.39,5716.0,BeDT8J2OXOFgdWbUOiz72lVWyxqkl
12377,80.05,9485.0,uojZqfDZYm6LplLR51Cvaz2X3QP p
12408,244.0,3440.0,oECGhmkyVZY1pQFQpE
13116,83.76,9158.0,RaYOUa1VHyt7opS9MpAs2EWhhdm
13585,16.93,1911.0,pdppIJGNY6DDdoSYnnC
13698,36.24,8476.0,kvy9L5JjXvvvphjMEEFJQE8vsiXLWD
13907,26.93,3940.0,oAwzHWxjVN7KT6MEjLKP RXseaDqTj
14223,141.89,4240.0,1xI2Wz jD8w2 5U30wwoAJmzfV37F
14499,15.65,4173.0,HH906NuS NyShW1e
15442,19.84,9937.0,nHo53wsIeOh5XG21yPAliQe
17006,76.94,7283.0,0ysHwhzy1KSWSdF4TXhYA
17101,68.49000000000001,1424.0,XnZIO8b9ZXdQUOR lH1A
18102,63.69,9960.0,Qht8jfChngP1ti8npSfL8s5p
18989,34.15,7131.0,3gVUCsU4TKxvG9CXo V
19201,79.69,6731.0,swb2bpEnXaU7O1hYv071N3hVw
19250,53.15,5588.0,w4QI6b6iqYYSSobOUJnW
19870,69.91,8483.0,kyJEvWfGd7QoM26zFd2YEopNU
20030,32.43,5470.0,uIEoNwlofEsGPLd8JNNuy3yQklNRNI
20642,78.1,9603.0,wWaO75sByI9GCf2EX06b 3 4xy2k1
21303,70.08,2161.0,W4VmPPNYzstXjengS
21372,95.00999999999999,2483.0,fymSMIdZDPfW Kz
22571,56.36,9366.0,mYBvQbvWzdb8skgRc5E0DAB6szlC
22577,135.17,9392.0,L xwbwwJxOvhz2WBdu YOD
23117,55.25,1426.0,Psn2B0nCrdPLkwgD5gMTmGwHrXyW
23710,38.39,4025.0,SHkVyqy8GhwdtAY
23835,40.88,9751.0,rM0M1ul nGftGDK7
24331,30.509999999999998,1861.0,4EcAYCdbxd1eYpuWEk
24338,71.48,3626.0,D31Gm5OMXwvxhIbXggDJg4N4
25073,24.07,9047.0,xLOLCU4R0P1sq1uARJBDrSj9fRNow
25255,64.65,3940.0,JVcZcykU9JPqu 4EwM1e G8Dv j
25363,92.85,8953.0,SZHlZiMe1mBwodpX9W
25424,150.82,2332.0,NqRUrH2ifuTkFSmi17YYRhK3oVv
26880,63.37,9144.0,C76ohAKAkO Z5AizKaefLUqCIJ6I1t
27417,93.11,7985.0,3SwIg2uGeTObLBkFFelHJcrn9
27917,93.37,1749.0,Sbp2bPH5VB8TicIdn3kHiGhxwffyj
28949,11.98,4316.0,qB2ldiLw6c0cBqsUP6djVv9
30066,93.6,4641.0,u6IGgzgAzpxgbStYzgjCRZzU6u
30163,60.38,4465.0,z9ECq1SEVmTmGUv 5X
30758,71.91,2755.0,9d22o5iWjHKAz0Jh C6VXzGHk10e
30820,79.27,5570.0,vLPH0rkUU4UHgfYSqzrZ5  0P6jvaR
31217,237.24,5667.0,2gkc9zPqq h1sBXv
31765,97.74,8421.0,vXy L5xEMkhKPkMJvbTgDWkDB5p7
31916,65.79,7922.0,3T0X45QELg5wD DS
31976,37.32,6473.0,Pp1WZJUX7DT2EF3N58St 6U07
32121,90.67,2903.0,aYkxC0pCDTQ0SyC7TFzU
32122,231.48999999999998,9543.0,J15sJGscGH4kSXeBP1uQQwP
32223,11.45,1841.0,5pCQJPCGl4PAOJ8k3iNgPRTs
32460,51.33,3718.0,6JhNTDd97144TFQr7KqdOZEv
33024,169.57,5683.0,TvFmbnXn8OvjJfSaLINb
33269,71.6,8394.0,F9UbVpAxNAgEhs1nJG8w
34095,63.55,6979.0,0KhFJSfaXMmF4vcBXJYgZnvfAOnzT
34197,94.75,1845.0,9KSi9a4CXkM2jM2Sn
34396,35.58,2887.0,x7l9RDUqBa4hwJ6BWKmeHpQtALsN
35441,98.43,8494.0,Ud2sgh79WSWL9nWLvSyvqq
36901,77.33,5797.0,FApmOlOFwhxr5 aG
37273,73.11,9798.0,to5SqLsumAD93WySQSjJ
37742,122.86,7934.0,wgvqQAeDO2XcCsle1ZZqslIcxRV7
38714,54.46,8716.0,j1cpcmF0vIC1UltYtuKJhr
39919,177.78,8411.0,BMWpFnfGtvHQ1IO0r5OMXE
39945,58.27,2538.0,onOIuJdgUSgqt1BB
40084,69.62,3901.0,2dswbiXVrS5MXp9w7TPah0n
40210,20.1,2662.0,RFExPhbg8V78hoY4EktACvk7EseAIE
40217,145.0,4338.0,X7gKXb4CinJj7NrnXHEAHOpWm
40483,113.13,7751.0,OxNDKmmUYdWqOeIX9PVG5
40500,40.23,9870.0,T7NyQTLdjX6aBYYjcK8QY6Fys urp
40520,18.66,6450.0,UdNeTaRdI5SSrmdaTbdvBVeRSO
40960,92.69999999999999,5317.0,B9faIUUnI2OelZhUC
41352,43.04,8816.0,nRdfxh1TWbXykrNwuO2p
41816,82.7,8535.0,ldyiHwB21nOzsvv1eGVm
41951,25.32,9656.0,VFF7cz9OrFpYBgN2dl9yi
42186,33.34,2649.0,NgtQnrk7AcpXiAq7j Mw
42297,27.83,3747.0,VcxSQkw5cRMvSzQQU1Zhx8Y
42973,33.47,1608.0,mXeiYH4OobphSze
43063,153.07999999999998,2126.0,nzV03hdt6Hdt6JU8OkrtNKcIs5Ji
43792,53.68,4865.0,74zNBbPG9M7JECNax336Ysag8fun
44438,82.31,2533.0,q3IxBo9pY0ZnlAC
44928,132.93,5962.0,tcs6QtE20nAIGbvYLAonULy0mP9BjM
45034,84.97,7065.0,eSgBz49T0jgDjgFszk
47160,27.34,7964.0,mcIsXvLWoI3ATH5VuIdwTk
47184,66.16,2233.0,zcLcdEtbTDsYfNA
47289,13.32,3878.0,QAOgUP7WH28zxczhIPo
47761,28.75,8499.0,cFEl7W1nhUP0SM9SxL
49137,128.14,5673.0,kuOsaAq4p0nGzqiZm EIU
49330,40.89,1473.0,5wqUVgwdMcAVh08rIByX
49577,173.76999999999998,3916.0,GelLKAPS6amwlm7EOsRCBY
49660,53.33,1748.0,zfZaT8d1EoHCU4CHVeGVDzYcKU3nK
1014,91.51,2899.0,sW 3pBdobGXMYAIRodzShKjLC
1204,14.69,5033.0,o yGGw81BlklDq1sNpUSh3BqxxbL
1420,85.13,2089.0,bmpILwoImfsUP4zXWA
1559,121.83,5175.0,3caH8iTZreyLFpSbK 96sG3Sps
1637,77.96,7772.0,LrpxQAQkiKic2NCO
3058,69.1,4035.0,sqmX8MQeuojFp20Ky
3533,69.81,5219.0,f3D9x4dAFUElHiCp3aZZ70kmN98Y0l
4531,40.02,7246.0,KQqzB6eShOrSWPyw
5652,76.75,7824.0,hcvZmIM7u3AOKpNlwoSzWw j7ypmx
5877,64.71,3908.0,oYLKWqZrcRo0NWi1xTRiBs
5913,64.73,3820.0,KOdHUloVI96hPLjaW
6000,60.27,1005.0,KiX3bzgBxvOc5piddt7BapUKvq
6448,66.26,7699.0,34nGyld0rUpHV4F7vm1lQSmH6FnxR
6706,17.87,2763.0,8zY0MGsxGJLBoGGL9DLnIgX 0GTdg
6835,170.63,4929.0,zQtjPbRzz r0GrpkqmRoKNE
7150,92.69,3306.0,HV26ShBIU57MDGhXJwMx1e
7171,24.62,3866.0,Iq4xmiU4i9UDFrIcA3s
7306,39.12,5539.0,wXLGScEfIpEStYbDU8PMdD1CkHx5w
8023,41.9,5513.0,eUleKLO6HCL7uidMUB0l
8618,44.75,1622.0,VEoH1D52CS4bz5uiLgRLak
9185,10.75,5251.0,1Nyz9a4ooSMra0jJzL2H
9819,114.53,9367.0,2wVU S9pk4MXtvEPH1d3exwkr1YvMn
10058,56.08,2505.0,TpHEf4OjE8dXmeikp6hlNPDV6ik
10199,45.66,7985.0,c10fTkW3K3MdxFSMOCgQp4unwuL3Z
10761,107.46000000000001,4523.0,kFJh41bWU15btgQv1Fy6
11229,34.35,7634.0,WTZJcaCouBpHJx8jUpV1v9
11308,58.58,4021.0,Yf0oGlE8 RNlCqdb1jkqkTN7A
11484,49.05,1850.0,D5WuADbkCDetEJv3Aztsy46Z
11606,67.36,9968.0,PpK aAdkcnKTLSqV
12295,20.47,3836.0,TYAg7VCP5 hA6Y2pBpfEd2MvtT3
12463,22.63,3792.0,n I3oDLtG6k3V2wxpCm9wRmiTbc
13046,25.369999999999997,1104.0,8jwrJN EUJOqBIGRU
13080,73.25,9300.0,EuY cKiPCAqpewdJznhXOPMvaB9N
13371,34.82,3928.0,zTHlgPqebL3phL0iwC
15278,16.34,5627.0,OojZyvmMbpcAritb
15603,36.48,8074.0,ELrutC09sbZd0IWWAsjjLGBtJt
17090,27.13,5881.0,PoglyVLgT48qoJPtEh 2O
17112,66.34,3460.0,KqP0Q4GbEwSEyFvN0vT
17261,28.04,9037.0,EB0HRSduDeWNgHxeQzEA7
17635,87.6,8761.0,xyU1ZDfJIBi 23E9tgXJZ7IQ9s8hb
18107,66.36,4598.0,xGGhcxcZTeaz26OisElErNeoa7
18130,59.09,6347.0,8fICK TqoqvXfy9SOQrov3b8
18749,17.31,5175.0,avcJWbiDdSXdzGr
19188,71.05,6389.0,WXbXv9A1fdgQlf0 T2T
19313,81.31,3609.0,GppUqVORdNDUVyfyWkJTJSfCPTHx
19946,52.07,1319.0,axhd2 QWt2 kgxcUeFNIGeQ8WW
21490,94.58,3970.0,PsGTElqgeQ1HEksWoN
21607,47.02,4104.0,2JwS8oAEH2LronkRZ
22399,82.24,6699.0,qL4Ms9rV0JRrrsnd n6D
22521,79.53,7536.0,CNAgKic9YmxvJprrMYVGWhroc
22666,82.27,8642.0,09p7zNDRnWGdcrmjkTyD1g
23167,20.96,2022.0,VoHZ9v4LDiZvHjhd6oPysBg
23284,29.51,4327.0,9N7DREcYl Woqq TO070Nu32vf4s4
24061,112.75,9000.0,ZUXvudNWzxfJK3Meh4YAi8jjMYtEGp
24087,34.2,1336.0,hnnr3IAh24JA0XUOii5
25070,46.74,5690.0,yytvzDK  m1Nq6SKdWYBL
25789,80.11,9000.0,pI HT5xqZGGKVlCjIFblDEEHcRec
26761,60.2,9516.0,j4aQZ9gsSEXzRi0pnLPggz
26806,50.37,3914.0,d7fvVUdsRMnjD 35pRA
27585,94.99,9758.0,xoqcOysF4LZ6OfmIBJJNS4u7LooML
27986,98.33,9020.0,JdiD3ahvac71E0gf6FZ7O
28069,126.14,5579.0,eoHrNn bTWaDBOGXnNL5p NdxhP2k
28548,89.24,1529.0,mqudvmu4IoSKkxSxK2m1SH
29189,252.94,3510.0,SoRnlGdNMOqkByzEPyJBNB0
29866,34.09,1603.0,y0aj6nXVkrbCYaclPx
30177,13.16,2163.0,0yWTDwAWrQRnYFuQIu
30708,31.31,3274.0,4A14Z8dWDK2cJzvAYbjD8FuGP7waZp
30809,65.43,6764.0,zWHcgK0SROUBkqNK16ZLLJDNrLMN
31934,50.13,6602.0,TD7LV3k5salP8w9j6
33077,51.68,4604.0,AA 2VPGijxin5PrLP0FFrV4
33131,20.84,2699.0,mR qkVLlp1BrSTmed00k8MKIedZ
33191,11.76,4010.0,dK80obpuwY459X043mpTZ
33876,22.84,6792.0,K0MwPRM4T3eM91IoeBGJottISp
34213,96.89,3175.0,jLFiBrJogTLH2UDS
34594,39.36,6258.0,FSAW02EC33gQuYnSdyq31x1
34608,143.43,6721.0,zy9BF3FIiV6Fu0TNUGXUZf
35185,95.38,2478.0,gYfvye92zrLZAaxO4EW5
35295,40.9,3306.0,MJSq7pwKkp6jurj9OM7QMF
35836,81.82,9153.0,EmLO90DBuupjJSflD
36826,37.0,4136.0,MMkGQq1dBqOg36e 8S 5PC9BCH44m
37712,84.71,3823.0,3atQZs9NYUGUhk5B7tVri2stDCCNZa
38025,37.1,6392.0,7OLuVAMmjgPdgAIJD O2Maiul8qWc
38097,65.42,6202.0,Nr00xe47jUG6S0MdQuqkQj3
38845,196.01,9978.0,XNzTOXDhLbyzkEnGoshGMF6B4m6N
39247,33.11,9105.0,sBRG5IA1WH9bJSuaxA3M0NDA
39940,55.13,5294.0,j3HQLYprC6Chd6WIV42
40411,96.76,7559.0,pzpGbtlz13mi65R4jSUl5Knlt z4
41224,73.06,4864.0,9nUOypdql0ZohgJJrAPvYWnqlmo
41532,49.45,9312.0,xAH56OYqC8u8PUQEJ4t2URRKm
42479,54.11,4681.0,JHdoy1UkRCJ9ItL8k2DVvkbhepJC
42894,92.88,8107.0,VfxnR9EKxia2IYd C9z16
43367,89.84,8675.0,cfwArsHS3XD0gLVYCP wTm
43741,65.14,7399.0,vdOlLYTVmEMfugp87s9FvZk
44221,24.13,9172.0,nBzDqxKzHlxvZCMiGe
44605,41.57,8628.0,7Dw28tvWFh5OgPZSLAiKxv
45248,102.03,2194.0,fBEyx10jNCZM8zd2tCOEsC9C UysMl
45557,91.45,6727.0,3jqtWk1kAla8NMn1QXXwM3
45748,31.28,2443.0,hJ2aegrccZlU1owfq06
46068,69.22,7352.0,O5nIZPK9BB66VaE3Ubdus8VLEvIR0s
46125,52.33,7774.0,IPVdRAGCv Kfnh pRQeFadenIj
46440,93.85,7609.0,uZzyTeQkxqNwW2V4j4FL
46594,138.49,5966.0,c ttRIfd24HDCPRdNxeS6FGEt
47672,18.33,1955.0,YlUQvdLtI1UFMVSZLe4
47900,73.57,4520.0,f6eQhvTrCUawAIyR3g3xD3Du1zz45
48494,185.51,3284.0,NIHSHUJ6PrR p1bHbnDC3eKAdr
48676,44.32,4851.0,Ko7FYdVbnCznvRElfdr9Sk4AtK8
48732,154.32,4061.0,f5iVagm5rJxWGU0G k8NwaPvt
49133,72.43,5274.0,lgyJXh1XUIKbjM4gzzAMEShg
49147,90.41,2872.0,o1BYjZYcfS2vwEX8iUTSmvhtb
446,73.37,6958.0,Zf HZ SkKCLd6BbFF1AQq0L1WCmDkM
1000,92.35,7571.0,gKFAIY9rVCNwEf2vHgE
1613,143.35000000000002,3474.0,SYeF4VwZ561OklUM742 ZsHs14CB2o
2675,97.81,2182.0,NRfKhhixeC4uS 6
3768,83.07,9929.0,ZIorIZYC5pBNuSi2vmtx1z0D1k
4222,174.1,9767.0,j0GEeJKbDqicUOgW
4868,174.52,7590.0,xwmjNEi1BBUx5Q4LkX6caoM
5092,13.42,3756.0,1urfQjZcmZA8d4sjheJVoXvGFB
5858,170.72,9924.0,eZCozijIsm3IyvOIeDuYvtc7QzxEP
5898,103.75999999999999,5246.0,PtylwjJP00Z03n7qpsIl6O
6276,65.98,2646.0,vvueWZdswSWIHcdAvYDHAPuldmHQCK
6884,140.95,9073.0,JUSnYnByYurenULbs
7454,75.4,1345.0,1XxjdPkO8m rQiTIT
7677,81.47999999999999,8260.0,7BzszsyoqZBOu4MfVmcaPHlAnoaiQ
8163,95.77,8612.0,6ShPiNxHsq9BSdTIiWA5
8428,64.66,3514.0,rcxaqQsz2KT4ei2T
8435,10.5,6021.0,h9Ugob3liRFiX23qvCGCj5RE
8447,38.35,9393.0,HgD 9EMUlwMMjek
9354,94.09,5242.0,cVvqqWww8YLXxTucf182gB5kV
9588,87.47,1922.0,VYsUEbdaVfAJlecKjpd
9640,92.72,7557.0,BgKG8RoZMADOCADIdy
9947,45.09,3110.0,GRzD00UOwWqypEHPYVj
10578,19.38,1355.0,Q5 cVRDAS8QRDbxShcetZaW
